occupation_id,occupation_label,n_skills,n_essential,n_optional
http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,artificial intelligence engineer,9,5,4
http://data.europa.eu/esco/occupation/1c5a45b9-440e-4726-b565-16a952abd341,computer vision engineer,7,5,2
http://data.europa.eu/esco/occupation/82616669-cc82-4455-9332-a2df209e9f3e,microelectronics smart manufacturing engineer,7,7,0
http://data.europa.eu/esco/occupation/e6dfc67e-331e-4468-a249-347a08decbdb,microelectronics materials engineer,6,6,0
http://data.europa.eu/esco/occupation/58db3ac6-5217-4d46-8a4c-126598be1d13,electric power generation engineer,5,0,5
http://data.europa.eu/esco/occupation/258e46f9-0075-4a2e-adae-1ff0477e0f30,data scientist,5,3,2
http://data.europa.eu/esco/occupation/d3edb8f8-3a06-47a0-8fb9-9b212c006aa2,data analyst,5,5,0
http://data.europa.eu/esco/occupation/ac37627c-a999-4779-997e-9795cc4f9a3d,power distribution engineer,5,0,5
http://data.europa.eu/esco/occupation/615920c5-4f63-4eb3-8b60-afaaed3ab1ff,maintenance and repair engineer,5,0,5
http://data.europa.eu/esco/occupation/04849c5c-9236-4a75-aabb-11c6d03e459c,marine engineering technician,4,0,4
http://data.europa.eu/esco/occupation/ac8b3cd1-a127-4e6a-8208-5cfcf7111955,statistician,4,2,2
http://data.europa.eu/esco/occupation/5a58da2b-2fa0-40d4-a9f5-fead48e7de88,naval architect,4,0,4
http://data.europa.eu/esco/occupation/6ce5f7e3-a534-4aa2-ab23-255408ddb53a,IoT developer,4,4,0
http://data.europa.eu/esco/occupation/0e99c929-364f-4b0a-8a64-2aab42420f00,renewable energy engineer,4,0,4
http://data.europa.eu/esco/occupation/75b63949-1b93-4bf2-a777-ccf978dc3e8a,solar energy technician,4,0,4
http://data.europa.eu/esco/occupation/77abfaec-a250-4765-95fa-6091e8da1bba,electromechanical engineer,4,0,4
http://data.europa.eu/esco/occupation/d2e63d7e-2605-4af1-bb7d-b1ed9ad08825,statistical assistant,4,1,3
http://data.europa.eu/esco/occupation/e3229e40-f571-4b26-baca-29edc8fe313e,computer scientist,4,1,3
http://data.europa.eu/esco/occupation/51c7015c-dc81-4fcb-b15f-619a4656a9fe,electromechanical engineering technician,4,0,4
http://data.europa.eu/esco/occupation/812c217d-32b7-4f6a-9faf-993d3577ac7f,knowledge engineer,4,3,1
http://data.europa.eu/esco/occupation/42dbb769-4c91-47dc-bd16-ec8e70c4180f,solar energy engineer,4,0,4
http://data.europa.eu/esco/occupation/2ac509e8-2850-42c3-b11d-d24077a7921b,marine engineering drafter,4,0,4
http://data.europa.eu/esco/occupation/27811419-407f-4868-a388-2f7df7aafd91,electronics engineering technician,4,0,4
http://data.europa.eu/esco/occupation/1ff61522-8947-4c95-b589-cb0e0539a62b,energy systems engineer,4,0,4
http://data.europa.eu/esco/occupation/1e2aaeff-5bf1-4649-9f09-9ebbd5cc3501,electromechanical drafter,4,0,4
http://data.europa.eu/esco/occupation/1d196f32-05ca-4ea5-a347-4fccbb3da863,marine electronics technician,4,0,4
http://data.europa.eu/esco/occupation/7ef064b1-aab8-4818-a468-8f17acbfd995,hydropower technician,4,0,4
http://data.europa.eu/esco/occupation/e297ec12-4712-40a4-ad98-ba004cacb205,chief data officer,3,3,0
http://data.europa.eu/esco/occupation/e6800524-eec2-4c33-af0e-6f36d1d679bc,instrumentation engineer,3,1,2
http://data.europa.eu/esco/occupation/e8461d2e-3d75-477c-93a2-ea8d342bb55b,environmental technician,3,3,0
http://data.europa.eu/esco/occupation/e8fca903-6590-48a8-8902-094bb41ee90c,autonomous driving specialist,3,3,0
http://data.europa.eu/esco/occupation/ac1fc6a9-70d2-475c-8fa0-82ef83830968,environmental engineer,3,3,0
http://data.europa.eu/esco/occupation/ef5b17a5-3ca8-4965-bd3d-61c4aca490d1,document management officer,3,1,2
http://data.europa.eu/esco/occupation/72628f3a-fd49-499a-9741-870b0a1fcef2,mathematician,3,1,2
http://data.europa.eu/esco/occupation/2bb8adee-2b84-4d7b-84f9-0620bc09ada8,instrumentation engineering technician,3,0,3
http://data.europa.eu/esco/occupation/4e4a1aa1-ca53-406e-9ca6-889d4621a0ed,big data archive librarian,3,2,1
http://data.europa.eu/esco/occupation/555235ce-8c45-409b-a6c9-83e69c2d2bce,military engineer,3,1,2
http://data.europa.eu/esco/occupation/56afc09a-75a0-49c7-a5cb-256df45d8f2d,economic adviser,3,2,1
http://data.europa.eu/esco/occupation/7b4744a8-a4e3-4104-9b74-4ec54108af7b,microelectronics designer,3,3,0
http://data.europa.eu/esco/occupation/810e5e67-acd5-499a-b307-cf5bea330859,ICT information and knowledge manager,2,1,1
http://data.europa.eu/esco/occupation/c44c37a2-88c3-4ac2-9cf9-959f42deb02b,offshore renewable energy engineer,2,0,2
http://data.europa.eu/esco/occupation/207d7b18-6540-432e-8aa6-785ed434572f,business intelligence manager,2,1,1
http://data.europa.eu/esco/occupation/3765a20d-5160-4e8f-82f1-ad7872b9db24,information manager,2,1,1
http://data.europa.eu/esco/occupation/4874fa37-0cd1-4a68-aed8-a838851f242d,language engineer,2,2,0
http://data.europa.eu/esco/occupation/4b3201cb-ffc5-4f61-9fc3-5c0f0038fa5f,ICT business analysis manager,2,0,2
http://data.europa.eu/esco/occupation/55167849-82cf-484e-b818-fa702a4e69e9,hydrologist,2,1,1
http://data.europa.eu/esco/occupation/bc659adc-f42c-4ef6-89fe-fd030033f446,cosmologist,2,1,1
http://data.europa.eu/esco/occupation/ba490796-46f7-45b7-827b-db6882fca3e1,onshore wind energy engineer,2,0,2
http://data.europa.eu/esco/occupation/b0f3f595-4965-4f13-ba5c-f6049b62469f,biometrician,2,2,0
http://data.europa.eu/esco/occupation/5e5b1b61-1351-4d3b-a293-deb3661715dd,financial controller,2,1,1
http://data.europa.eu/esco/occupation/66fb9704-0d56-4673-8e69-7823816b73e1,market research analyst,2,1,1
http://data.europa.eu/esco/occupation/68d973df-bf10-4bf7-9a1b-fbd9f604b9db,bioinformatics scientist,2,1,1
http://data.europa.eu/esco/occupation/ab762f91-d737-485f-a85c-67cab92dee01,medical sales representative,2,1,1
http://data.europa.eu/esco/occupation/9e4269d5-e10e-4f49-ac99-65c833f933a2,central bank governor,2,0,2
http://data.europa.eu/esco/occupation/9af8907f-56a7-4170-83b1-3c6ba0997cfa,geographic information systems specialist,2,1,1
http://data.europa.eu/esco/occupation/8edd8bff-cb59-4c9c-ab0f-59e77d18be48,predictive maintenance expert,2,2,0
http://data.europa.eu/esco/occupation/fde4372d-8293-42de-afbb-8b5a9b274fe7,application engineer,2,0,2
